location,sampler,cv,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_baseline,pr_auc_lift,roc_auc,precision_U,recall_U,f1_U,precision_H,recall_H,f1_macro,MCC,bal_acc,accuracy,tn,fp,fn,tp,thr_best_f1,f1_U_best,recall_U_best,n_train_fit,n_synthetic,params,gsmote_k_neighbors,gsmote_truncation_factor,gsmote_deformation_factor,gsmote_selection_strategy
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08165122235241311,0.09212344541685859,-0.01047222306444548,0.46798198883815323,0.05752212389380531,0.13,0.07975460122699386,0.8987783595113438,0.7838660578386606,0.45857648760536684,-0.06135154142203257,0.4569330289193303,0.7236296637494243,1545,426,174,26,0.05,0.1714546283629731,0.94,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",4,0.0,1.0,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.0801426811821026,0.09212344541685859,-0.011980764234755983,0.4589789446981228,0.04961832061068702,0.065,0.05627705627705628,0.9020429544264013,0.8736681887366818,0.47195296112821883,-0.054449073051198456,0.46933409436834095,0.7991708889912482,1722,249,187,13,0.06,0.16307692307692306,0.795,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",4,0.0,1.0,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.09204995521783825,0.09212344541685859,-7.349019902033738e-05,0.4943226788432268,0.09325842696629214,0.415,0.15229357798165138,0.9086651053864169,0.5905631659056316,0.434080368326619,0.0032712275376332567,0.5027815829528158,0.5743896821741133,1164,807,117,83,0.11,0.17639077340569878,0.975,3153,1416,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,0.0,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08255372169761593,0.09212344541685859,-0.009569723719242654,0.4624771689497717,0.07347670250896057,0.205,0.10817941952506596,0.9014259144451333,0.7376966007102993,0.45978167404824727,-0.03792315073680091,0.47134830035514963,0.688622754491018,1454,517,159,41,0.05,0.16819012797074953,0.92,3153,1416,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,0.0,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08509069650476833,0.09212344541685859,-0.007032748912090256,0.48284119736174536,0.08294930875576037,0.27,0.12690951821386603,0.9039473684210526,0.6971080669710806,0.45703825953660937,-0.020760385756449153,0.4835540334855403,0.6577614002763703,1374,597,146,54,0.06,0.17399103139013453,0.97,3153,1416,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,0.5,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.0804630521794884,0.09212344541685859,-0.011660393237370184,0.45912988330796545,0.05384615384615385,0.105,0.0711864406779661,0.8994946659180236,0.8127853881278538,0.46256550178887645,-0.061935986254847544,0.4588926940639269,0.7475817595578075,1602,369,179,21,0.05,0.16420047732696896,0.86,3153,1416,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,0.5,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08242549254721147,0.09212344541685859,-0.009697952869647114,0.47203703703703703,0.07179487179487179,0.14,0.09491525423728814,0.9034250421111735,0.8163368848300355,0.4762955802103285,-0.032893399840119596,0.47816844241501777,0.7540304007369876,1609,362,172,28,0.05,0.17298797409805736,0.935,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,1.0,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.07916862930038077,0.09212344541685859,-0.012954816116477821,0.4550380517503805,0.04564315352697095,0.055,0.049886621315192746,0.9020725388601036,0.8833079654997463,0.4712391322418055,-0.05679370835821932,0.4691539827498732,0.8070013818516812,1741,230,189,11,0.06,0.15987622485817432,0.775,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,1.0,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.09315971850399624,0.09212344541685859,0.0010362730871376485,0.49460553018772196,0.09006928406466513,0.39,0.14634146341463414,0.9065134099616858,0.6002029426686961,0.4342818428184282,-0.005786150926345341,0.49510147133434806,0.5808383233532934,1183,788,122,78,0.05,0.17333919929608446,0.985,3153,1416,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,0.0,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08316321980316306,0.09212344541685859,-0.008960225613695527,0.4627067478437341,0.06981132075471698,0.185,0.10136986301369863,0.9006703229737965,0.7498731608320649,0.4598765151170376,-0.04384560686539658,0.4674365804160324,0.6978350990327038,1478,493,163,37,0.07,0.16784535596416786,0.89,3153,1416,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,0.0,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08463926169852004,0.09212344541685859,-0.007484183718338547,0.4838406900050737,0.07859531772575251,0.235,0.11779448621553884,0.9027336300063573,0.7204464738711314,0.4595744440107039,-0.028842004352522346,0.4777232369355657,0.6757254721326578,1420,551,153,47,0.05,0.1700984780662489,0.95,3153,1416,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,0.5,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08075004684987422,0.09212344541685859,-0.011373398566984369,0.4579895991882294,0.052924791086350974,0.095,0.06797853309481217,0.9001103752759382,0.8274987316083207,0.4651285739753733,-0.060331038253346826,0.4612493658041603,0.7600184246890834,1631,340,181,19,0.05,0.16328502415458937,0.845,3153,1416,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,0.5,combined
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.08100776304176684,0.09212344541685859,-0.011115682375091751,0.4624974632166413,0.06430868167202572,0.1,0.07827788649706457,0.9032258064516129,0.852359208523592,0.4776667427786811,-0.03932788681681965,0.476179604261796,0.783049286043298,1680,291,180,20,0.05,0.16553727008712488,0.855,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,1.0,minority
Palong_Basemap,gsmote,spatial,2171,200,1971,0.09212344541685859,0.07941461061257886,0.09212344541685859,-0.012708834804279728,0.45279680365296804,0.053475935828877004,0.05,0.05167958656330749,0.9042338709677419,0.9101978691019786,0.47944282741566135,-0.041027305609600835,0.48009893455098934,0.8309534776600644,1794,177,190,10,0.06,0.15764075067024128,0.735,3153,1416,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09109808875391626,0.09238152369526095,-0.0012834349413446966,0.4838434863220058,0.08421052631578947,0.36363636363636365,0.13675213675213677,0.9021956087824351,0.5974884335756775,0.42781940833630694,-0.022988350413386243,0.48056239860602057,0.5758848230353929,904,609,98,56,0.06,0.16952908587257617,0.9935064935064936,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",3,-1.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09582396706310696,0.09238152369526095,0.003442443367846007,0.48907305516690847,0.09950248756218906,0.2597402597402597,0.14388489208633093,0.9098814229249012,0.7607402511566425,0.48626929989485734,0.013863162733893238,0.5102402554484511,0.7144571085782844,1151,362,114,40,0.1,0.16634429400386846,0.8376623376623377,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": -1.0}",3,-1.0,0.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09795493329667915,0.09238152369526095,0.005573409601418194,0.5004313267697273,0.09701492537313433,0.2532467532467532,0.14028776978417265,0.9090909090909091,0.760079312623926,0.48411076754147436,0.009020352114153082,0.5066630329353397,0.713257348530294,1150,363,115,39,0.15,0.17248752672843906,0.7857142857142857,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",3,-1.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.0965404260197035,0.09238152369526095,0.004158902324442548,0.49362237234015155,0.0998003992015968,0.3246753246753247,0.15267175572519084,0.9108061749571184,0.7019167217448777,0.47275245121085974,0.016794359540865878,0.5132960232101011,0.6670665866826635,1062,451,104,50,0.1,0.1692936368943374,0.9415584415584416,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",3,-1.0,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.0997200887535101,0.09238152369526095,0.007338565058249147,0.501379816482262,0.10566037735849057,0.18181818181818182,0.13365155131264916,0.9101283880171184,0.8433575677461996,0.5045616247129283,0.019937251641766175,0.5125878747821907,0.7822435512897421,1276,237,126,28,0.11,0.1695906432748538,0.7532467532467533,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": -1.0}",3,-1.0,0.5,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09727209247637753,0.09238152369526095,0.004890568781116572,0.49635840035707846,0.10861423220973783,0.18831168831168832,0.1377672209026128,0.9107142857142857,0.8426966292134831,0.5065767103483197,0.02448151999119111,0.5155041587625857,0.7822435512897421,1275,238,125,29,0.08,0.17270929466051418,0.8506493506493507,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",3,-1.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09936232035503974,0.09238152369526095,0.006980796659778785,0.49162453541171314,0.10545454545454545,0.18831168831168832,0.1351981351981352,0.9102011494252874,0.8374091209517515,0.5037436459123207,0.0200668169347007,0.5128604046317199,0.7774445110977805,1267,246,125,29,0.14,0.16444132115249474,0.7597402597402597,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",3,-1.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09652137173285752,0.09238152369526095,0.004139848037596566,0.4957811520931151,0.125,0.11688311688311688,0.12080536912751678,0.9107025607353907,0.9167217448777264,0.5172538044583566,0.03463783506544418,0.5168024308804217,0.8428314337132573,1387,126,136,18,0.08,0.16458486407053638,0.7272727272727273,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": -1.0}",3,-1.0,1.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09516783488691534,0.09238152369526095,0.0027863111916543865,0.49867383112591307,0.11888111888111888,0.11038961038961038,0.11447811447811448,0.9101049868766404,0.9167217448777264,0.5139397487109044,0.028033062819021543,0.5135556776336684,0.8422315536892622,1387,126,137,17,0.12,0.16891891891891891,0.6493506493506493,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",3,-1.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.08797052076697598,0.09238152369526095,-0.004411002928284974,0.48100660080170987,0.08358208955223881,0.36363636363636365,0.13592233009708737,0.9017051153460381,0.5941837409120951,0.42612849572583456,-0.02491152663307945,0.4789100522742294,0.5728854229154169,899,614,98,56,0.05,0.1706371191135734,1.0,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",3,0.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09949026859327983,0.09238152369526095,0.007108744898018882,0.5001502133028901,0.09862385321100918,0.2792207792207792,0.14576271186440679,0.9098294069861901,0.7402511566424322,0.48104462123832586,0.012829705390027568,0.5097359679316057,0.6976604679064187,1120,393,111,43,0.05,0.16859122401847576,0.948051948051948,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.0}",3,0.0,0.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09563722679966236,0.09238152369526095,0.003255703104401403,0.49303439455455317,0.09403669724770643,0.2662337662337662,0.13898305084745763,0.9082047116165719,0.7389292795769994,0.47692592775609033,0.003401837245801888,0.5025815229053828,0.6952609478104379,1118,395,113,41,0.1,0.17124600638977636,0.8701298701298701,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",3,0.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09527129893648126,0.09238152369526095,0.002889775241220305,0.49854722277062,0.09670781893004116,0.3051948051948052,0.146875,0.9093988145639289,0.7098479841374752,0.4721011971046771,0.009584404059681466,0.5075213946661402,0.6724655068986203,1074,439,107,47,0.09,0.16911332941867294,0.935064935064935,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",3,0.0,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10445962150659893,0.09238152369526095,0.012078097811337979,0.5027918215294289,0.11147540983606558,0.22077922077922077,0.14814814814814814,0.9118942731277533,0.82088565763384,0.5060740740740741,0.031204086258682415,0.5208324392065304,0.7654469106178764,1242,271,120,34,0.07,0.16951296647691336,0.8701298701298701,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.0}",3,0.0,0.5,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09792619999839,0.09238152369526095,0.005544676303129048,0.49852361782302285,0.11149825783972125,0.2077922077922078,0.14512471655328799,0.9115942028985508,0.8314606741573034,0.5074050820927518,0.030107235596831393,0.5196264409747556,0.7738452309538092,1258,255,122,32,0.1,0.17091660923501034,0.8051948051948052,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",3,0.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.1016499088958376,0.09238152369526095,0.009268385200576643,0.4929807469463781,0.11074918566775244,0.22077922077922077,0.1475054229934924,0.9117647058823529,0.8195637805684072,0.5053573059972682,0.030137650159663253,0.520171500673814,0.764247150569886,1240,273,120,34,0.05,0.1651270207852194,0.9285714285714286,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",3,0.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10396028671784605,0.09238152369526095,0.011578763022585092,0.5018647908601642,0.115,0.14935064935064934,0.12994350282485875,0.9107021131561008,0.8830138797091871,0.513293899063436,0.028841580888360304,0.5161822645299182,0.8152369526094781,1336,177,131,23,0.11,0.16627450980392156,0.6883116883116883,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.0}",3,0.0,1.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09954475182798665,0.09238152369526095,0.007163228132725699,0.5045471712689162,0.13297872340425532,0.16233766233766234,0.14619883040935672,0.9127789046653144,0.8922670191672174,0.5243026237608281,0.04998580505661184,0.5273023407524399,0.8248350329934013,1350,163,129,25,0.08,0.17186417186417186,0.8051948051948052,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",3,0.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.08688753131584341,0.09238152369526095,-0.005493992379417542,0.4804143312074574,0.08448540706605223,0.35714285714285715,0.13664596273291926,0.9025590551181102,0.6060806345009914,0.4309168920030749,-0.021827950997347075,0.48161174582192423,0.5830833833233353,917,596,99,55,0.24,0.17104377104377105,0.8246753246753247,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",3,0.5,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09722354349207482,0.09238152369526095,0.004842019796813868,0.49579188161475013,0.09821428571428571,0.2857142857142857,0.1461794019933555,0.9097621000820345,0.7329808327825512,0.47901942281219756,0.012211448629818357,0.5093475592484185,0.6916616676664668,1109,404,110,44,0.07,0.1661685594739988,0.9025974025974026,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.5}",3,0.5,0.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09515524527064129,0.09238152369526095,0.0027737215753803335,0.49432837486373504,0.09345794392523364,0.2597402597402597,0.13745704467353953,0.9079903147699758,0.7435558493060146,0.4775221269879325,0.00218486122823057,0.5016480545231372,0.6988602279544092,1125,388,114,40,0.1,0.1718650541056652,0.8766233766233766,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",3,0.5,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09226582705330107,0.09238152369526095,-0.00011569664195988649,0.4900129612621351,0.09594882729211088,0.2922077922077922,0.14446227929373998,0.9090150250417363,0.719762062128222,0.4739279304989541,0.007708215706740071,0.5059849271680071,0.6802639472105579,1089,424,109,45,0.06,0.17011494252873563,0.961038961038961,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",3,0.5,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10620351405041879,0.09238152369526095,0.01382199035515784,0.5078969279233654,0.1174496644295302,0.22727272727272727,0.15486725663716813,0.9130752373995618,0.8261731658955717,0.5111602070833308,0.04039097228503495,0.5267229465841494,0.7708458308338332,1250,263,119,35,0.06,0.17234965902045876,0.9025974025974026,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.5}",3,0.5,0.5,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09828721265869268,0.09238152369526095,0.0059056889634317294,0.49403224006660884,0.10344827586206896,0.19480519480519481,0.13513513513513514,0.9099491648511256,0.828155981493721,0.501131581408398,0.01753912763423354,0.511480588149458,0.7696460707858428,1253,260,124,30,0.09,0.16924110141034251,0.8181818181818182,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",3,0.5,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09492962225623164,0.09238152369526095,0.002548098560970685,0.4813692586329731,0.1111111111111111,0.2012987012987013,0.14318706697459585,0.9113832853025937,0.8360872438863186,0.5076500657175633,0.028999556398208472,0.51869297259251,0.7774445110977805,1265,248,123,31,0.05,0.16656751933372993,0.9090909090909091,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",3,0.5,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10177673803748626,0.09238152369526095,0.009395214342225303,0.4996673848293148,0.10982658959537572,0.12337662337662338,0.1162079510703364,0.9096385542168675,0.8982154659616656,0.5100494361271203,0.020501051782203693,0.5107960446691445,0.826634673065387,1359,154,135,19,0.1,0.16845329249617153,0.7142857142857143,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 0.5}",3,0.5,1.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10083461668723209,0.09238152369526095,0.00845309299197114,0.49690560596046385,0.13924050632911392,0.14285714285714285,0.14102564102564102,0.9125248508946322,0.9101123595505618,0.5261713248146074,0.05236396866261105,0.5264847512038523,0.8392321535692862,1377,136,132,22,0.07,0.1697216564833673,0.8116883116883117,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",3,0.5,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09025156042895945,0.09238152369526095,-0.0021299632663015072,0.4833520742311225,0.08319738988580751,0.33116883116883117,0.13298565840938723,0.9022770398481973,0.628552544613351,0.43696419655958263,-0.02418821999018381,0.47986068789109104,0.6010797840431914,951,562,103,51,0.28,0.1750380517503805,0.7467532467532467,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",3,1.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.1030256670354504,0.09238152369526095,0.01064414334018944,0.5087960618363792,0.1079136690647482,0.2922077922077922,0.15761821366024517,0.9128,0.7541308658294779,0.49176603770236293,0.030981343216338227,0.523169329018635,0.7114577084583084,1141,372,109,45,0.54,0.17391304347826086,0.2857142857142857,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 1.0}",3,1.0,0.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09947246703219584,0.09238152369526095,0.007090943336934885,0.5016244495755401,0.097799511002445,0.2597402597402597,0.14209591474245115,0.9093799682034976,0.7561136814276272,0.48389530489919386,0.01066878816675455,0.5079269705839435,0.710257948410318,1144,369,114,40,0.11,0.17176317501626545,0.8571428571428571,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",3,1.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.092735301229587,0.09238152369526095,0.0003537775343260413,0.5035085535746475,0.09433962264150944,0.2597402597402597,0.1384083044982699,0.9082864038616251,0.7461996034368804,0.4788558213347663,0.003949460485707236,0.5029699315885701,0.7012597480503899,1129,384,114,40,0.12,0.17333333333333334,0.8441558441558441,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",3,1.0,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10365084405759904,0.09238152369526095,0.01126932036233809,0.5071866335911279,0.11155378486055777,0.18181818181818182,0.1382716049382716,0.9110169491525424,0.85261070720423,0.5095591551492313,0.02787624968483746,0.5172144445112059,0.7906418716256749,1290,223,126,28,0.08,0.16987392169873922,0.8311688311688312,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 1.0}",3,1.0,0.5,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10324618707609298,0.09238152369526095,0.01086466338083203,0.5001437755899091,0.11065573770491803,0.17532467532467533,0.135678391959799,0.9107519325368939,0.8565763384005287,0.5092560897128695,0.026132860199539677,0.515950506862602,0.7936412717456509,1296,217,127,27,0.1,0.17251051893408134,0.7987012987012987,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",3,1.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09557638449564251,0.09238152369526095,0.0031948608003815604,0.497208178470571,0.08189655172413793,0.12337662337662338,0.09844559585492228,0.9059233449477352,0.8592200925313945,0.4901997314417081,-0.014559319987179622,0.49129835795400895,0.79124175164967,1300,213,135,19,0.07,0.17189631650750342,0.8181818181818182,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",3,1.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10058125383860382,0.09238152369526095,0.008199730143342868,0.49790988918550044,0.12903225806451613,0.1038961038961039,0.11510791366906475,0.9105638366817888,0.9286186384666226,0.517305265735056,0.035881148521838185,0.5162573711813633,0.8524295140971806,1405,108,138,16,0.05,0.16764898493778652,0.8311688311688312,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""majority"", ""truncation_factor"": 1.0}",3,1.0,1.0,majority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10185272982542279,0.09238152369526095,0.009471206130161836,0.5005171629428073,0.13114754098360656,0.1038961038961039,0.11594202898550725,0.9106796116504854,0.9299405155320555,0.5180756580506346,0.03762033287257446,0.5169183097140797,0.853629274145171,1407,106,138,16,0.07,0.1648898365316276,0.7532467532467533,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 3, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",3,1.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.091901801165863,0.09238152369526095,-0.0004797225293979579,0.48094007776757286,0.08746355685131195,0.38961038961038963,0.14285714285714285,0.9041794087665648,0.5862524785194977,0.4270821399931264,-0.014202634999336439,0.48793143406494366,0.5680863827234554,887,626,94,60,0.05,0.16924778761061948,0.9935064935064936,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",4,-1.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09378531486016464,0.09238152369526095,0.0014037911649036894,0.49207302941605646,0.08728179551122195,0.22727272727272727,0.12612612612612611,0.906003159557662,0.7580964970257766,0.4758014581692164,-0.009911927976565838,0.49268461214925197,0.7090581883623275,1147,366,119,35,0.14,0.17287420941672524,0.7987012987012987,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",4,-1.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.0956719245664454,0.09238152369526095,0.003290400871184443,0.48727693324520815,0.09505703422053231,0.3246753246753247,0.14705882352941177,0.908851884312007,0.6853932584269663,0.4642603838822643,0.006273537366188035,0.5050342915511454,0.6520695860827834,1037,476,104,50,0.09,0.16666666666666666,0.935064935064935,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",4,-1.0,0.5,minority
